"V1","V2","V3"
0.662403082184501,-0.18297470302423,-0.502682996986311
0.370934726091185,1.21745308638826,-1.14260817165518
-1.20003426997573,-1.22474380461488,-1.67786253789626
0.522510555128315,0.918724075677903,-0.546912605992418
0.466739469355145,-0.828453838557196,-0.582965893983693
-0.202247592434426,-0.116997154382849,0.186599053347594
-1.33791053459376,-1.54607878135125,-0.0615291723848489
-0.14597016096882,-2.48550893984483,-0.593992242077802
-1.46553472470684,-0.49792343625779,-0.561314228058467
-1.12534481304785,0.729848939083804,-1.38962973781671
-0.532386837890941,0.839144334925084,-2.74217794565598
-0.801581972455695,-0.188897213154311,-2.91351164462609
-1.12349965080531,-1.46746003307337,-1.75748118777536
0.935056095109626,-2.11456543761991,-0.0169610933252526
1.5434379916464,-0.490124798687673,0.133303797653513
0.537555339998288,-0.981751331012292,-0.107962011762949
0.0211288778599631,2.21433058731761,-0.0864762553482533
0.701646590256517,0.694686121311172,-0.994357246454006
2.48092836911095,0.0165415165655804,-2.35624049523125
1.82930939522674,-0.671063091270524,-2.09892927300875
-0.732269079732804,-1.05531316315332,-1.22270695167202
-3.0585595401466,-3.08188571114011,-1.1680718535714
-0.59674088356596,-1.32122550862101,-0.835531395420482
-1.87681022248173,-1.19000388137773,-0.858423990264112
0.706428229421478,0.571972269342121,0.224618838468498
1.40521195252504,1.45141860297268,0.369388840943844
1.99034083947315,0.924257407865693,-0.258643807862118
2.44963474373993,0.958852339967024,0.605848291666372
2.71620409876155,-0.997292501564848,2.57760401491728
2.07969066719644,-1.11311668251052,2.45008419714772
-1.51928839520901,-2.33239579770765,0.473030859211217
0.242540785389075,0.681414937523386,0.214197049924839
1.82540330992109,-0.377210686146296,0.524908434834236
-0.190871228279153,-2.3942099784124,0.764784724405132
-2.22252994751449,-3.16844992355121,0.239741188645182
-3.1950769010718,-4.06983861383665,-0.0502493954184647
-0.232033842259576,-1.48074869529082,-0.112480879786008
-1.04823981082198,-0.32764539780918,0.872092120033693
0.45588405473752,-2.83349736737773,-0.647384995704532
0.0438488634613029,0.33142062794288,-0.231224011939503
1.44815101571106,1.68477352408776,-1.49988008347121
-0.515532216970962,0.923634509120187,-2.60586324811402
0.00368921926309729,-0.0955994855114857,-1.31320941414337
1.29415361157286,-2.48203831677,-1.39584117608864
-1.30560498656565,0.56097835118561,-0.303123112324565
-0.729650420099106,0.437464067741463,0.0849776266926719
0.0954511789711646,0.233881135530698,-0.739046438143755
0.357627097788905,-0.955874666543829,-1.2313453985875
-0.068883978109394,-2.37612360194687,-1.38528613951787
1.49295758651256,-0.795871524525269,-0.687021880188369
1.29087723394521,1.98916146632461,-0.427081474082047
0.747530649493001,1.01182947278381,-0.539598923246482
1.91916773859651,-0.398083084407271,-1.22352810797393
2.16555539713216,0.555841500487789,0.373815011867678
0.380070121606334,1.5840138838059,0.869723192722787
1.43286124637093,4.11261484952901,0.890771128602807
-0.414895168957156,0.833314939700272,1.54294316610115
0.471081715453486,0.340308215951246,0.772005202256945
-0.421180838809905,-2.12875122369159,-0.804081547701259
0.951443746506212,0.950453619750196,-0.709728390584679
-0.148298281738816,-1.6046437959342,-0.862001510056759
0.0324083665403622,-2.93139036612431,-1.80048687156607
-1.40491854030512,-1.18422756423467,-1.39086059486417
0.136086983320109,0.225485477874315,-1.0732695753524
2.24173555749781,1.29769190214409,-0.681239701833665
2.75854330269771,2.66370059780033,-0.134889600902471
0.146230241592808,-1.11251502505277,-2.23160720589494
-1.87100931712638,-1.53133842972564,-1.58700012012262
-1.48341912097553,-3.02820391810129,-1.99835294556272
-3.17259941633527,-1.4576326494461,-2.07344913593798
-0.16429405724952,0.260213869525918,-1.28920881521673
-1.24050205561001,1.15807087041584,-0.342857631631882
-1.04667309263574,1.13895558331593,0.10641633585413
-0.265847469371184,-0.993944130831168,0.571931451316609
-1.82598833343454,-0.700217574162678,1.2178665040446
0.931388475348012,2.96549332188877,2.35700009667947
-2.01078472697858,3.03040564562401,2.48363494483866
-1.8333128282242,1.21224224729122,1.25274863684558
-2.86909500309146,-2.43964126861153,-0.732917257586934
2.16160746708712,0.718741496876371,-0.951561005775603
1.61079957799204,-0.106543937290214,-2.81675087889687
1.49150774730473,-0.317096626195787,-2.56733481965125
3.58315616775145,-0.2369671021139,-1.35674881512379
3.38806680441138,2.03244882319896,-0.0562743121222255
0.886114909948208,-1.58373523837561,-1.15376518971362
0.156444663211374,-0.199624224412457,-0.688722628380322
-0.246212168627595,1.2827509234049,-0.00323475958849834
1.66209242727908,1.76632153939523,-0.0786967133978458
-2.78215106681396,-0.391199097740924,-0.826909807450987
-2.15887493277324,-4.33621278873317,-2.14053810741741
-2.04797941604483,-3.64773289535716,-0.972933934276701
-1.30335091668211,-0.319633300212064,0.0865625768010161
-0.233469554438412,-0.452409084096552,0.753991982377421
0.706941882708353,-3.15417391379834,1.24068304689617
0.570196197820606,1.49344934544041,2.85592612774936
-0.917484720808341,-1.67728378951437,1.02646632638324
-1.51122509578477,-1.09900291628328,1.15035421460244
0.909767218477351,1.17701394189228,1.86396629713428
-0.732208349564743,0.843575701612473,0.442476812737894
0.144169212786011,-0.0309666946964805,0.681529389099452
-2.27683901744765,-1.77760590380266,0.197374080284334
-1.08125821157582,0.0520104412386234,0.370683676763623
-1.22388622406805,-1.10304198771231,0.501386281849562
0.923826298033077,-0.319348205070635,-0.0501242263952141
-1.33420693048928,-0.453064972289495,0.213868433659902
0.211578164594071,0.471673599986771,-0.539574091948867
1.32897126220963,2.74403969013827,-0.801961755224238
-1.64393273648536,1.09423280279157,-2.37355180894448
1.53033840598152,-1.5306437804733,-2.84035408467846
2.17830777513536,0.708543146760164,0.113614033297404
-1.38624384146532,-0.25226687710001,-0.517181223605828
0.512909044108809,-0.0262555572909192,0.340546024678403
-1.50397140857384,-1.47998194939418,-0.680633229759519
-0.915779346381659,-1.76380104431078,-1.33351615132024
-0.32452066286797,-3.00459562442504,-2.39372194974099
-1.37234865254623,-3.03588459461462,-2.66660494885772
-0.504209369753406,-0.374724306452765,-1.07507913845515
-0.96254571442764,-1.03305493729856,-1.57234075242341
0.621764307787679,-0.813547145661007,-1.96529583457539
1.31563500956679,1.54117049755659,-1.35258122196928
1.53446707765713,1.01490407024915,-1.00744956794137
3.23567994678223,4.70681407966782,0.603633550928071
3.41929753154378,1.2294123228974,0.463786234945224
0.328784241617653,0.219236230326154,-0.917556769981964
2.04209862976763,2.58725712066161,0.0654169292063151
-0.0626124332054118,-2.6239864624746,-0.962598325267977
0.289080773906519,-2.4759783933545,-0.337121126254934
-2.41995627270892,-0.612522175741485,-0.867031400604158
-2.19184985081029,-4.14452738715681,-1.62772037451828
-3.06939217377961,-1.2357209603745,-1.23474930174884
-0.789194796309465,0.510201965576341,-0.463433139519937
-2.36984519792238,-3.29622515939231,-2.29667871236306
-4.91633909278372,-3.0126386569597,-1.97128496416663
-3.31564072135349,-1.63757127872484,-0.659422734633508
-1.12859503029341,-0.00198400094183393,-0.00263095813588679
-1.86672506945124,3.0939639547652,0.168218455625935
-0.600316386065236,3.18941670792998,0.37769357608335
1.2302153854177,3.32560323188374,-0.244573132785576
2.33296317294651,0.564167048120967,-1.15764141478752
1.72575532532986,-0.350992753737382,-1.57708687456959
-2.18795798456971,-1.55899231452394,-1.07012357265273
-2.37111954187495,-3.23511351078139,-1.68557275581617
-3.19754765062935,-0.0318323531925112,-1.14583496040931
0.523637921276202,-0.752981093694989,-0.886986219267733
0.321427895766549,3.17490962194324,0.308777658521291
1.67469020689962,0.065450763772739,-0.0932046001562875
